"2306.00837","Baptiste Coquinot","Baptiste Coquinot, Maximilian Becker, Roland R. Netz, Lyd\'eric
  Bocquet, Nikita Kavokine","Collective modes and quantum effects in two-dimensional nanofluidic
  channels",,,,,"cond-mat.mes-hall cond-mat.mtrl-sci cond-mat.soft cond-mat.stat-mech","http://creativecommons.org/licenses/by/4.0/","  Nanoscale fluid transport is typically pictured in terms of atomic-scale
dynamics, as is natural in the real-space framework of molecular simulations.
An alternative Fourier-space picture, that involves the collective charge
fluctuation modes of both the liquid and the confining wall, has recently been
successful at predicting new nanofluidic phenomena such as quantum friction and
near-field heat transfer, that rely on the coupling of those fluctuations.
Here, we study the charge fluctuation modes of a two-dimensional (planar)
nanofluidic channel. Introducing confined response functions that generalize
the notion of surface response function, we show that the channel walls exhibit
coupled plasmon modes as soon as the confinement is comparable to the plasmon
wavelength. Conversely, the water fluctuations remain remarkably bulk-like,
with significant confinement effects arising only when the wall spacing is
reduced to 7 A. We apply the confined response formalism to predict the
dependence of the solid-water quantum friction and thermal boundary conductance
on channel width for model channel wall materials. Our results provide a
general framework for Coulomb interactions of fluctuating matter in nanoscale
confinement.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:00:27 GMT""}]","2023-06-02"
"2306.00838","Mariam Aboian","Ahmed W. Moawad, Anastasia Janas, Ujjwal Baid, Divya Ramakrishnan,
  Leon Jekel, Kiril Krantchev, Harrison Moy, Rachit Saluja, Klara Osenberg,
  Klara Wilms, Manpreet Kaur, Arman Avesta, Gabriel Cassinelli Pedersen,
  Nazanin Maleki, Mahdi Salimi, Sarah Merkaj, Marc von Reppert, Niklas
  Tillmans, Jan Lost, Khaled Bousabarah, Wolfgang Holler, MingDe Lin, Malte
  Westerhoff, Ryan Maresca, Katherine E. Link, Nourel hoda Tahon, Daniel
  Marcus, Aristeidis Sotiras, Pamela LaMontagne, Strajit Chakrabarty, Oleg
  Teytelboym, Ayda Youssef, Ayaman Nada, Yuri S. Velichko, Nicolo Gennaro,
  Connectome Students, Group of Annotators, Justin Cramer, Derek R. Johnson,
  Benjamin Y.M. Kwan, Boyan Petrovic, Satya N. Patro, Lei Wu, Tiffany So, Gerry
  Thompson, Anthony Kam, Gloria Guzman Perez-Carrillo, Neil Lall, Group of
  Approvers, Jake Albrecht, Udunna Anazodo, Marius George Lingaru, Bjoern H
  Menze, Benedikt Wiestler, Maruf Adewole, Syed Muhammad Anwar, Dominic
  Labella, Hongwei Bran Li, Juan Eugenio Iglesias, Keyvan Farahani, James Eddy,
  Timothy Bergquist, Verena Chung, Russel Takeshi Shinohara, Farouk Dako,
  Walter Wiggins, Zachary Reitman, Chunhao Wang, Xinyang Liu, Zhifan Jiang,
  Koen Van Leemput, Marie Piraud, Ivan Ezhov, Elaine Johanson, Zeke Meier,
  Ariana Familiar, Anahita Fathi Kazerooni, Florian Kofler, Evan Calabrese,
  Sanjay Aneja, Veronica Chiang, Ichiro Ikuta, Umber Shafique, Fatima Memon,
  Gian Marco Conte, Spyridon Bakas, Jeffrey Rudie, Mariam Aboian","The Brain Tumor Segmentation (BraTS-METS) Challenge 2023: Brain
  Metastasis Segmentation on Pre-treatment MRI",,,,,"q-bio.OT eess.IV","http://creativecommons.org/licenses/by/4.0/","  Clinical monitoring of metastatic disease to the brain can be a laborious and
time-consuming process, especially in cases involving multiple metastases when
the assessment is performed manually. The Response Assessment in Neuro-Oncology
Brain Metastases (RANO-BM) guideline, which utilizes the unidimensional longest
diameter, is commonly used in clinical and research settings to evaluate
response to therapy in patients with brain metastases. However, accurate
volumetric assessment of the lesion and surrounding peri-lesional edema holds
significant importance in clinical decision-making and can greatly enhance
outcome prediction. The unique challenge in performing segmentations of brain
metastases lies in their common occurrence as small lesions. Detection and
segmentation of lesions that are smaller than 10 mm in size has not
demonstrated high accuracy in prior publications. The brain metastases
challenge sets itself apart from previously conducted MICCAI challenges on
glioma segmentation due to the significant variability in lesion size. Unlike
gliomas, which tend to be larger on presentation scans, brain metastases
exhibit a wide range of sizes and tend to include small lesions. We hope that
the BraTS-METS dataset and challenge will advance the field of automated brain
metastasis detection and segmentation.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:00:41 GMT""}]","2023-06-02"
"2306.00839","Orlando Luongo","Orlando Luongo, Hernando Quevedo","Geometrothermodynamic cosmology","Invited review, 33 pages, 1 figure",,,,"gr-qc astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We review the main aspects of geometrothermodynamics, a formalism that uses
contact geometry and Riemannian geometry to describe the properties of
thermodynamic systems. We show how to handle in a geometric way the invariance
of classical thermodynamics with respect to Legendre transformations, which
means that the properties of the systems do not depend on the choice of the
thermodynamic potential. Moreover, we show that in geometrothermodynamics it is
possible to apply a variational principle to generate thermodynamic fundamental
equations, which can be used in the context of relativistic cosmology to
generate cosmological models. As a particular example, we consider a
fundamental equation that relates the entropy with the internal energy and the
volume of the Universe, and construct cosmological models with arbitrary
parameters, which can be fixed to reproduce the main aspects of the
inflationary era and the standard cosmological paradigm.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:00:58 GMT""}]","2023-06-02"
"2306.00840","Jinke He","Jinke He and Thomas M. Moerland and Frans A. Oliehoek","What model does MuZero learn?",,,,,"cs.LG cs.AI","http://creativecommons.org/licenses/by/4.0/","  Model-based reinforcement learning has drawn considerable interest in recent
years, given its promise to improve sample efficiency. Moreover, when using
deep-learned models, it is potentially possible to learn compact models from
complex sensor data. However, the effectiveness of these learned models,
particularly their capacity to plan, i.e., to improve the current policy,
remains unclear. In this work, we study MuZero, a well-known deep model-based
reinforcement learning algorithm, and explore how far it achieves its learning
objective of a value-equivalent model and how useful the learned models are for
policy improvement. Amongst various other insights, we conclude that the model
learned by MuZero cannot effectively generalize to evaluate unseen policies,
which limits the extent to which we can additionally improve the current policy
by planning with the model.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:01:23 GMT""}]","2023-06-02"
"2306.00841","Gianluca Passarelli","Gianluca Passarelli, Xhek Turkeshi, Angelo Russomanno, Procolo
  Lucignano, Marco Schir\`o, Rosario Fazio","Post-selection-free Measurement-Induced Phase Transition in Driven
  Atomic Gases with Collective Decay","7 + 3 pages, 3 + 2 figures",,,,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the properties of a monitored ensemble of atoms driven by a laser
field and in the presence of collective decay. By varying the strength of the
external drive, the atomic cloud undergoes a measurement-induced phase
transition separating two phases with entanglement entropy scaling
sub-extensively with the system size. The critical point coincides with the
transition to a superradiant spontaneous emission. Our setup is implementable
in current light-matter interaction devices, and most notably, the monitored
dynamics is free from the post-selection measurement problem, even in the case
of imperfect monitoring.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:03:38 GMT""}]","2023-06-02"
"2306.00843","Nicol\'as Sanhueza-Matamala","Francisco Arrepol, Patricio Asenjo, Ra\'ul Astete, V\'ictor Cartes,
  Anah\'i Gajardo, Valeria Henr\'iquez, Catalina Opazo, Nicol\'as
  Sanhueza-Matamala, Christopher Thraves Caro","Separating path systems in trees",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  For a graph $G$, an edge-separating (resp. vertex-separating) path system of
$G$ is a family of paths in $G$ such that for any pair of edges $e_1, e_2$
(resp. pair of vertices $v_1, v_2$) of $G$ there is at least one path in the
family that contains one of $e_1$ and $e_2$ (resp. $v_1$ and $v_2$) but not the
other.
  We determine the size of a minimum edge-separating path system of an
arbitrary tree $T$ as a function of its number of leaves and degree-two
vertices. We obtain bounds for the size of a minimal vertex-separating path
system for trees, which we show to be tight in many cases. We obtain similar
results for a variation of the definition, where we require the path system to
separate edges and vertices simultaneously. Finally, we investigate the size of
a minimal vertex-separating path system in Erd\H{o}s--R\'enyi random graphs.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:04:08 GMT""}]","2023-06-02"
"2306.00845","Yuri Kim","Yuri Kim, Yewon Choi, Yujung Gil, Sanghee Lee, Heesik Shin and Jaehyok
  Chong","BitE : Accelerating Learned Query Optimization in a Mixed-Workload
  Environment","This work was done when the first three author were interns in SAP
  Labs Korea and they have equal contribution",,,,"cs.DB cs.LG","http://creativecommons.org/licenses/by/4.0/","  Although the many efforts to apply deep reinforcement learning to query
optimization in recent years, there remains room for improvement as query
optimizers are complex entities that require hand-designed tuning of workloads
and datasets. Recent research present learned query optimizations results
mostly in bulks of single workloads which focus on picking up the unique traits
of the specific workload. This proves to be problematic in scenarios where the
different characteristics of multiple workloads and datasets are to be mixed
and learned together. Henceforth, in this paper, we propose BitE, a novel
ensemble learning model using database statistics and metadata to tune a
learned query optimizer for enhancing performance. On the way, we introduce
multiple revisions to solve several challenges: we extend the search space for
the optimal Abstract SQL Plan(represented as a JSON object called ASP) by
expanding hintsets, we steer the model away from the default plans that may be
biased by configuring the experience with all unique plans of queries, and we
deviate from the traditional loss functions and choose an alternative method to
cope with underestimation and overestimation of reward. Our model achieves
19.6% more improved queries and 15.8% less regressed queries compared to the
existing traditional methods whilst using a comparable level of resources.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:05:33 GMT""},{""version"":""v2"",""created"":""Fri, 2 Jun 2023 01:32:48 GMT""}]","2023-06-05"
"2306.00846","Zhenxiao Xie","Changping Wang, Zhenxiao Xie","Willmore surfaces in 4-dimensional conformal manifolds","34 pages. Comments are welcome!",,,,"math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper is devoted to studying the conformal Willmore functional for
surfaces in $4$-dimensional conformal manifolds. We calculate the first and
second variation. The Euler-Lagrange equation of this functional is stated in a
conformal invariant form. Based on the second variation formula we obtained, we
prove that the Clifford torus in $\mathbb{C}P^2$ is strongly Willmore-stable.
This provides strong support to the conjecture of Montiel and Urbano, which
states that the Clifford torus in $\mathbb{C}P^2$ minimizes the Willmore
functional among all tori. In $4$-dimensional locally symmetric spaces, by
constructing several holomorphic differentials, we prove that among all minimal
$2$-spheres only those super-minimal ones can be Willmore.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:05:59 GMT""}]","2023-06-02"
"2306.00847","Taehyeong Kim","Taehyeong Kim","On a Kurzweil type theorem via ubiquity","11 pages",,,,"math.NT","http://creativecommons.org/licenses/by/4.0/","  Kurzweil's theorem ('55) is concerned with zero-one laws for well
approximable targets in inhomogeneous Diophantine approximation under the badly
approximable assumption. In this article, we prove the divergent part of a
Kurzweil type theorem via a suitable construction of ubiquitous systems when
the badly approximable assumption is relaxed. Moreover, we also discuss some
counterparts of Kurzweil's theorem.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:06:17 GMT""}]","2023-06-02"
"2306.00848","Raul Tapia","Raul Tapia, Alvaro Cesar Satue, Saeed Rafee Nekoo, Jos\'e Ramiro
  Mart\'inez-de Dios, Anibal Ollero","Experimental Energy Consumption Analysis of a Flapping-Wing Robot",,,,,"cs.RO","http://creativecommons.org/licenses/by-nc-nd/4.0/","  One of the motivations for exploring flapping-wing aerial robotic systems is
to seek energy reduction, by maintaining manoeuvrability, compared to
conventional unmanned aerial systems. A Flapping Wing Flying Robot (FWFR) can
glide in favourable wind conditions, decreasing energy consumption
significantly. In addition, it is also necessary to investigate the power
consumption of the components in the flapping-wing robot. In this work, two
sets of the FWFR components are analyzed in terms of power consumption: a)
motor/electronics components and b) a vision system for monitoring the
environment during the flight. A measurement device is used to record the power
utilization of the motors in the launching and ascending phases of the flight
and also in cruising flight around the desired height. Additionally, an
analysis of event cameras and stereo vision systems in terms of energy
consumption has been performed. The results provide a first step towards
decreasing battery usage and, consequently, providing additional flight time.
","[{""version"":""v1"",""created"":""Thu, 1 Jun 2023 16:06:23 GMT""}]","2023-06-02"
